"am_data","am_precipitacao","am_temp_maxima","am_umidade","am_ocorreu_queimada","am_risco_fogo_inpe"
2010-01-06,0,33.6,78,false,NULL
2010-01-07,0.1,29.8,82,false,NULL
2010-01-08,17.9,31.9,75,false,NULL
2010-01-09,0,34.3,68.25,false,NULL
2010-01-10,0,34.2,80,false,NULL
2010-01-11,0,34,80.5,false,NULL
2010-01-12,9.5,28.4,90.75,false,NULL
2010-01-13,30.1,34,72,false,NULL
2010-01-14,0.2,35.1,71.75,false,NULL
2010-01-15,0,35.2,72.25,false,NULL
2010-01-16,0,36,68.5,false,NULL
2010-01-17,0,35.3,66.5,false,NULL
2010-01-18,0,35.6,71,false,NULL
2010-01-19,0,31.6,85,false,NULL
2010-01-20,2.8,33.6,86.25,false,NULL
2010-01-21,2.6,34.6,72.75,false,NULL
2010-01-22,1.7,34.4,76,false,NULL
2010-01-23,0,34.6,81.25,false,NULL
2010-01-24,0,29.8,80,false,NULL
2010-01-25,8.8,33.9,83,false,NULL
2010-01-26,0.2,32.8,85.75,false,NULL
2010-01-27,31,32.4,83.25,false,NULL
2010-01-28,22,31,86.75,false,NULL
2010-01-29,5.2,34.4,74.75,false,NULL
2010-01-30,22.7,34.6,72.75,false,NULL
2010-01-31,0,34.9,77.25,false,NULL
2010-02-01,0,30.3,84.25,false,NULL
2010-02-02,15.4,35.5,69.5,false,NULL
2010-02-03,0,35.4,68.5,false,NULL
2010-02-04,0,36.8,68.75,false,NULL
2010-02-05,0,34.8,77.5,false,NULL
2010-02-06,2.2,33.4,71.25,false,NULL
2010-02-07,3,30,93.75,false,NULL
2010-02-08,2.2,27.9,88,false,NULL
2010-02-09,16.8,33.9,78,false,NULL
2010-02-10,0.1,30.4,89.75,false,NULL
2010-02-11,7.2,32.4,88,false,NULL
2010-02-12,7.4,32.2,78,false,NULL
2010-02-13,14.8,33,85.5,false,NULL
2010-02-14,0,33.1,80.25,false,NULL
2010-02-15,5,32.6,81.5,false,NULL
2010-02-16,0.8,34.4,76.75,false,NULL
2010-02-17,0.1,34.4,75.5,false,NULL
2010-02-18,0,34.9,69.25,false,NULL
2010-02-19,0,35,80,false,NULL
2010-02-20,0,28,92.5,false,NULL
2010-02-21,0.1,32.6,84.25,false,NULL
2010-02-22,76.6,34.6,75.75,false,NULL
2010-02-23,0,28.5,94.5,false,NULL
2010-02-24,0.6,33.6,82.5,false,NULL
2010-02-25,16,35.3,75.75,false,NULL
2010-02-26,0,32.8,85.25,false,NULL
2010-02-27,8.2,30,87.5,false,NULL
2010-02-28,22.2,33.8,75.5,false,NULL
2010-03-01,0.6,34.9,73.25,false,NULL
2010-03-02,0,35.1,83.75,false,NULL
2010-03-03,0,34.6,80.75,false,NULL
2010-03-04,24.8,35.2,75.25,false,NULL
2010-03-05,0,34.2,81.5,false,NULL
2010-03-06,17.8,33.2,86.25,false,NULL
2010-03-07,35.9,34.3,82.25,false,NULL
2010-03-08,12.2,35.6,72.5,false,NULL
2010-03-09,0,31.9,81.5,false,NULL
2010-03-10,0,34.9,75,false,NULL
2010-03-11,1.9,35.2,78.75,false,NULL
2010-03-12,0,34.6,75.25,false,NULL
2010-03-13,0,35.1,78.5,false,NULL
2010-03-14,0,35.1,76,false,NULL
2010-03-15,0.6,35.4,78.75,false,NULL
2010-03-16,0,28.5,89.5,true,NULL
2010-03-17,3.8,34,84.75,false,NULL
2010-03-18,0.8,34.8,74.5,false,NULL
2010-03-19,0,34.8,73,false,NULL
2010-03-20,0,29.2,89.25,false,NULL
2010-03-21,27.2,32.6,81,false,NULL
2010-03-22,7.2,33.2,83.5,false,NULL
2010-03-23,1,31.4,90.25,false,NULL
2010-03-24,16.8,34,78,false,NULL
2010-03-25,3.2,34.8,74.75,false,NULL
2010-03-26,0,34.4,77,false,NULL
2010-03-27,0,31.9,82.75,false,NULL
2010-03-28,0,32.8,80,false,NULL
2010-03-29,3.9,33.8,86.75,false,NULL
2010-03-30,0,34.9,77.5,false,NULL
2010-03-31,12,31.6,93.5,false,NULL
2010-04-01,21.7,32.8,87,false,NULL
2010-04-02,3.5,31.6,90.75,false,NULL
2010-04-03,3.4,34.4,82.25,false,NULL
2010-04-04,1.1,35.4,69.75,false,NULL
2010-04-05,0,32.8,88.25,false,NULL
2010-04-06,0,33.1,90.25,false,NULL
2010-04-07,2.6,33.1,80.75,false,NULL
2010-04-08,23.7,33,85.75,false,NULL
2010-04-09,31,34.2,82,false,NULL
2010-04-10,0,29.5,88.25,false,NULL
2010-04-11,54.1,32.6,85.5,false,NULL
2010-04-12,0,33.6,81.75,false,NULL
2010-04-13,55.8,35,75,false,NULL
2010-04-14,2.4,34.4,76.5,false,NULL
2010-04-15,0,35.2,85,false,NULL
2010-04-16,0,33.6,87.25,false,NULL
2010-04-17,7.1,31.4,87,false,NULL
2010-04-18,13.2,33.7,85,false,NULL
2010-04-19,18.1,34.5,76,false,NULL
2010-04-20,0,35.8,76.75,false,NULL
2010-04-21,0,35.4,72.5,false,NULL
2010-04-22,0,35.2,78.5,false,NULL
2010-04-23,0,34.1,87.5,false,NULL
2010-04-24,0,34.7,77.5,false,NULL
2010-04-25,7,35.6,72.75,false,NULL
2010-04-26,0,35.6,73.75,false,NULL
2010-04-27,0,35.7,76.5,false,NULL
2010-04-28,0,33.9,77.25,false,NULL
2010-04-29,0,33.2,80,false,NULL
2010-04-30,15,34.3,77.75,false,NULL
2010-05-01,13,33.2,82.25,false,NULL
2010-05-02,36.4,33.9,77,false,NULL
2010-05-03,2.1,34.6,75.25,false,NULL
2010-05-04,0,33.7,74.5,false,NULL
2010-05-05,0,31.8,90.75,false,NULL
2010-05-06,0,33.4,84,false,NULL
2010-05-07,25.9,34.5,76.75,false,NULL
2010-05-08,0.7,35.4,71.25,false,NULL
2010-05-09,0,35.3,73.25,false,NULL
2010-05-10,0,35.2,74.25,false,NULL
2010-05-11,0,34.2,79.75,false,NULL
2010-05-12,0,31.9,89.5,false,NULL
2010-05-13,0.1,32.5,89.75,false,NULL
2010-05-14,23.3,34.3,81,false,NULL
2010-05-15,29.2,35,74.5,false,NULL
2010-05-16,0,35,75.25,false,NULL
2010-05-17,0,35.6,73.75,false,NULL
2010-05-18,0,35.4,71.25,false,NULL
2010-05-19,0,35,72.75,false,NULL
2010-05-20,0,34.9,73.5,false,NULL
2010-05-21,0,33.9,80.25,false,NULL
2010-05-22,0,34.8,76.25,false,NULL
2010-05-23,0,34.3,78,false,NULL
2010-05-24,0,35.4,75.25,false,NULL
2010-05-25,0,34.6,78.25,false,NULL
2010-05-26,0,34,78,false,NULL
2010-05-27,0,33.8,79,false,NULL
2010-05-28,0,35.8,70.75,false,NULL
2010-05-29,0,34.4,85,false,NULL
2010-05-30,0,32.5,89.5,false,NULL
2010-05-31,31.9,33.2,77.75,false,NULL
2010-06-01,11,33.4,84,false,NULL
2010-06-02,0,33.4,80.5,false,NULL
2010-06-03,4.6,34.4,69,false,NULL
2010-06-04,0,33.9,72.5,false,NULL
2010-06-05,0,34.6,75,false,NULL
2010-06-06,0,35.6,73.25,false,NULL
2010-06-07,0,34.4,85.5,false,NULL
2010-06-08,0,33.8,78.5,false,NULL
2010-06-09,3.8,34.2,73.75,false,NULL
2010-06-10,0,35.1,70.5,false,NULL
2010-06-11,0,35,72,false,NULL
2010-06-12,0,34.5,71.5,false,NULL
2010-06-13,0,34,69.75,false,NULL
2010-06-14,0,34.4,68.75,false,NULL
2010-06-15,0,34.7,70,false,NULL
2010-06-16,0,35.2,71.5,false,NULL
2010-06-17,0,34.5,71.25,false,NULL
2010-06-18,0,33.7,71,false,NULL
2010-06-19,0,35.6,65.25,false,NULL
2010-06-20,0,36,67.5,false,NULL
2010-06-21,0,36,63.5,false,NULL
2010-06-22,0,34.3,71.5,false,NULL
2010-06-23,0,30,82.5,false,NULL
2010-06-24,0,33.4,65.25,false,NULL
2010-06-25,12.9,34.8,56,false,NULL
2010-06-26,0,34.1,58,false,NULL
2010-06-27,0,35,61.75,false,NULL
2010-06-28,0,35.3,55.75,false,NULL
2010-06-29,0,34.3,61,false,NULL
2010-06-30,0,35.1,60.75,false,NULL
2010-07-01,0,35.1,54.5,false,NULL
2010-07-02,0,35.5,60.5,false,NULL
2010-07-03,0,34.9,60.5,false,NULL
2010-07-04,0,35.6,54.25,false,NULL
2010-07-05,0,35.1,57.75,false,NULL
2010-07-06,0,35,55,false,NULL
2010-07-07,0,34.2,66.75,false,NULL
2010-07-08,0,36.2,63.5,false,NULL
2010-07-09,0,35.6,65.25,false,NULL
2010-07-10,0,35.2,63.75,false,NULL
2010-07-11,0,35.2,60.75,false,NULL
2010-07-12,0,36.3,56.25,false,NULL
2010-07-13,0,35.4,71,true,NULL
2010-07-14,0,34.4,63.75,false,NULL
2010-07-15,8.9,35.4,56.75,true,NULL
2010-07-16,0,34.8,60,false,NULL
2010-07-17,0,30.7,78.5,false,NULL
2010-07-18,2.5,34.5,65,false,NULL
2010-07-19,0,35.3,56.75,false,NULL
2010-07-20,0,35.1,59.75,false,NULL
2010-07-21,0,35.8,54.75,false,NULL
2010-07-22,0,36.1,59.25,false,NULL
2010-07-23,0,36.1,54.5,false,NULL
2010-07-24,0,36.4,55.5,false,NULL
2010-07-25,0,37,53.25,false,NULL
2010-07-26,0,36.4,51.5,false,NULL
2010-07-27,0,37,49,false,NULL
2010-07-28,0,35.3,56.75,false,NULL
2010-07-29,0,35.9,52.75,false,NULL
2010-07-30,0,36.6,52.25,false,NULL
2010-07-31,0,37.6,48.25,false,NULL
2010-08-01,0,36.9,51.25,false,NULL
2010-08-02,0,36.5,51.25,false,NULL
2010-08-03,0,36.5,51.75,false,NULL
2010-08-04,0,37.5,53.75,false,NULL
2010-08-05,0,36.6,53.5,false,NULL
2010-08-06,0,36.3,55.25,false,NULL
2010-08-07,0,36.7,55.25,false,NULL
2010-08-08,0,37.5,52.25,true,NULL
2010-08-09,0,37.3,47.25,true,NULL
2010-08-10,0,37,49.5,true,NULL
2010-08-11,0,36.4,47,false,NULL
2010-08-12,0,37,48.25,false,NULL
2010-08-13,0,37.1,49.75,false,NULL
2010-08-14,0,38.9,51.75,false,NULL
2010-08-15,0,30.2,76.75,false,NULL
2010-08-16,0,34.1,72.75,false,NULL
2010-08-17,1.9,34.8,66.25,true,NULL
2010-08-18,0,36.5,46.5,false,NULL
2010-08-19,0,36.4,52.5,true,NULL
2010-08-20,0,36.7,54,false,NULL
2010-08-21,0,37.3,49.5,false,NULL
2010-08-22,0,38.3,53.5,false,NULL
2010-08-23,0,37.3,49,false,NULL
2010-08-24,0,38.5,50.5,true,NULL
2010-08-25,0,38.2,57.25,false,NULL
2010-08-26,0,36.9,55.25,false,NULL
2010-08-27,0,37.4,54,false,NULL
2010-08-28,0,37.2,62.25,false,NULL
2010-08-29,0,36.9,62,false,NULL
2010-08-30,2.8,37.3,55.75,false,NULL
2010-08-31,0,37.7,47.5,false,NULL
2010-09-01,0,37.9,39,false,NULL
2010-09-02,0,38.6,42,false,NULL
2010-09-03,0,37.4,52.75,false,NULL
2010-09-04,0,37.4,49.75,true,NULL
2010-09-05,0,38.4,50.25,false,NULL
2010-09-06,0,36.9,58.25,false,NULL
2010-09-07,0,37.4,47.5,false,NULL
2010-09-08,0,37.1,49,false,NULL
2010-09-09,0,38.4,47.75,false,NULL
2010-09-10,0,38.6,45,true,NULL
2010-09-11,0,38.5,44.75,true,NULL
2010-09-12,0,38.6,47.25,false,NULL
2010-09-13,0,39.5,45,true,NULL
2010-09-14,0,39.3,47,true,NULL
2010-09-15,0,38.7,51,true,NULL
2010-09-16,0,37.9,50.25,false,NULL
2010-09-17,0,37.9,51.5,true,NULL
2010-09-18,0,37.3,50.25,true,NULL
2010-09-19,0,38.2,44.5,false,NULL
2010-09-20,0,38.4,42.25,false,NULL
2010-09-21,0,38.4,43.25,true,NULL
2010-09-22,0,39,46,true,NULL
2010-09-23,0,39.1,43.75,false,NULL
2010-09-24,0,39.1,43.75,false,NULL
2010-09-25,0,39.4,44.25,true,NULL
2010-09-26,0,38,50,true,NULL
2010-09-27,0,37.8,52,true,NULL
2010-09-28,0,36,56.25,false,NULL
2010-09-29,0,34.2,68.75,false,NULL
2010-09-30,8,37.4,60.5,true,NULL
2010-10-01,0.6,37,67.25,false,NULL
2010-10-02,0,36,58.5,false,NULL
2010-10-03,10.6,37.6,64.25,false,NULL
2010-10-04,0,37.1,56.25,false,NULL
2010-10-05,1.9,36.8,59.25,true,NULL
2010-10-06,0,37.2,59.75,false,NULL
2010-10-07,0,38.6,57.75,false,NULL
2010-10-08,0,39.5,61.75,false,NULL
2010-10-09,0.1,34.6,72.25,true,NULL
2010-10-10,8.7,35,64,false,NULL
2010-10-11,0.2,36.3,64.5,false,NULL
2010-10-12,0,34.8,65.25,false,NULL
2010-10-13,0,38.2,59.75,false,NULL
2010-10-14,0,39.1,56.5,true,NULL
2010-10-15,0,37.4,56,true,NULL
2010-10-16,0,36.9,53.75,true,NULL
2010-10-17,0,36.1,64.75,true,NULL
2010-10-18,0,38,56.75,true,NULL
2010-10-19,0,34,71,true,NULL
2010-10-20,1.8,36.9,67,false,NULL
2010-10-21,0,34.8,82,true,NULL
2010-10-22,0,27.5,90.5,true,NULL
2010-10-23,20.3,36.4,65.25,false,NULL
2010-10-24,0.1,36.4,65,false,NULL
2010-10-25,0,31.6,75,false,NULL
2010-10-26,75.8,36.4,67.75,false,NULL
2010-10-27,0,36.8,65.5,false,NULL
2010-10-28,0,30,76.75,false,NULL
2010-10-29,24.8,34.2,65.75,false,NULL
2010-10-30,0,36.1,62.5,false,NULL
2010-10-31,0,35.9,64.75,true,NULL
2010-11-01,0,36.2,62.75,true,NULL
2010-11-02,0.2,35.1,68,true,NULL
2010-11-03,0,35.4,62,false,NULL
2010-11-04,0,35,60.75,true,NULL
2010-11-05,0,36.3,61,true,NULL
2010-11-06,0,35.4,64.75,false,NULL
2010-11-07,0,36.1,63.75,true,NULL
2010-11-08,0,33,79.75,true,NULL
2010-11-09,0,35.3,72,false,NULL
2010-11-10,0,33.8,66,false,NULL
2010-11-11,0,36,66.75,false,NULL
2010-11-12,0,30.7,84.75,false,NULL
2010-11-13,3.4,29,87.5,false,NULL
2010-11-14,9.4,34.1,75.5,false,NULL
2010-11-15,2.8,35.1,72.5,false,NULL
2010-11-16,0,33.7,83,false,NULL
2010-11-17,1.6,31.6,82.25,false,NULL
2010-11-18,3.3,34,80.25,false,NULL
2010-11-19,0,34.1,78.5,false,NULL
2010-11-20,0,31.9,80.75,true,NULL
2010-11-21,9.9,34.6,79.25,false,NULL
2010-11-22,0,35.6,72,false,NULL
2010-11-23,0,33.4,81.75,true,NULL
2010-11-24,0,33.2,80,true,NULL
2010-11-25,10,34.5,70.75,false,NULL
2010-11-26,0,33.8,74,false,NULL
2010-11-27,0,32.4,84.75,false,NULL
2010-11-28,0,33.6,80.75,false,NULL
2010-11-29,7.5,34.8,75.25,false,NULL
2010-11-30,0,33.9,83.5,false,NULL
2010-12-01,5.5,34,84.5,false,NULL
2010-12-02,8.9,33.7,85.25,false,NULL
2010-12-03,0,35.6,80.25,false,NULL
2010-12-04,0,34.8,79,true,NULL
2010-12-05,0,34,79.25,false,NULL
2010-12-06,4.5,34.4,81,false,NULL
2010-12-07,2.7,29.8,91,false,NULL
2010-12-08,7.8,31.4,81,false,NULL
2010-12-09,1.9,32.2,85.75,false,NULL
2010-12-10,0.5,34.4,75.25,false,NULL
2010-12-11,1,34.8,81,false,NULL
2010-12-12,0,28,81,false,NULL
2010-12-13,7.8,30.8,86,false,NULL
2010-12-14,8.4,32.4,78.25,false,NULL
2010-12-15,0,32.5,82.75,false,NULL
2010-12-16,0.8,25.5,95.25,false,NULL
2010-12-17,36.6,29.5,91.5,false,NULL
2010-12-18,18.6,33.3,82.5,false,NULL
2010-12-19,0.2,33.5,80.25,false,NULL
2010-12-20,0,34.9,83,false,NULL
2010-12-21,0,34.3,83,false,NULL
2010-12-22,1.9,33.7,81.25,false,NULL
2010-12-23,1,31.6,83.25,false,NULL
2010-12-24,8.8,34.1,80.25,false,NULL
2010-12-25,0,34.2,81,false,NULL
2010-12-26,2.8,34.5,74.25,false,NULL
2010-12-27,1.5,34.6,75.75,false,NULL
2010-12-28,0,32.7,84.5,false,NULL
2010-12-29,3.4,32.4,79.75,false,NULL
2010-12-30,17.7,29.4,91,false,NULL
2010-12-31,25.8,30.4,87,false,NULL
2011-01-01,100,33.5,83,false,NULL
2011-01-02,0.5,32.4,83.5,false,NULL
2011-01-03,0,32,85,false,NULL
2011-01-04,67.8,34.2,78,false,NULL
2011-01-05,0.1,32,92.75,false,NULL
2011-01-06,19.2,34.2,84.25,false,NULL
2011-01-07,3.9,29.2,86.25,false,NULL
2011-01-08,9.2,32,82.75,false,NULL
2011-01-09,0,33.3,83,false,NULL
2011-01-10,5.3,33.1,81.75,false,NULL
2011-01-11,18.2,33.5,84,false,NULL
2011-01-12,4.3,34,75.5,false,NULL
2011-01-13,0.1,33.1,84.75,false,NULL
2011-01-14,0.2,33.6,82.5,false,NULL
2011-01-15,26.6,32.8,85.5,false,NULL
2011-01-16,3.1,30.7,82,false,NULL
2011-01-17,0,31.5,86.25,false,NULL
2011-01-18,0.2,33.7,78.25,false,NULL
2011-01-19,3.9,31.6,81,false,NULL
2011-01-20,0,32.6,83.25,false,NULL
2011-01-21,0,25.2,96.25,false,NULL
2011-01-22,0.4,31.6,89.5,false,NULL
2011-01-23,87.7,31.8,90.25,false,NULL
2011-01-24,0,31.8,87.5,false,NULL
2011-01-25,16,29,88,false,NULL
2011-01-26,6.8,33.6,83.5,false,NULL
2011-01-27,0,28,81.5,false,NULL
2011-01-28,12,31.6,85,false,NULL
2011-01-29,0,32.6,81.75,false,NULL
2011-01-30,4.8,33,84.25,false,NULL
2011-01-31,0,31.3,82,false,NULL
2011-02-01,3.8,31.8,81.25,false,NULL
2011-02-02,40.6,32.4,88.25,false,NULL
2011-02-03,0,34.1,74.75,false,NULL
2011-02-04,1.1,32.5,83.25,false,NULL
2011-02-05,7.5,31.9,91,false,NULL
2011-02-06,3,33.1,81.25,false,NULL
2011-02-07,12.8,33.2,80.5,false,NULL
2011-02-08,0.2,31.2,85.5,false,NULL
2011-02-09,17.1,32.6,84.75,false,NULL
2011-02-10,15.1,31.3,87.5,false,NULL
2011-02-11,0,31.3,88.75,false,NULL
2011-02-12,0,33.4,83.75,false,NULL
2011-02-13,2.2,31.1,87.25,true,NULL
2011-02-14,4.1,31.7,91,false,NULL
2011-02-15,98,30.8,89,false,NULL
2011-02-16,8.4,28.4,86.75,false,NULL
2011-02-17,8.6,28.8,92.5,false,NULL
2011-02-18,0,29.5,92,false,NULL
2011-02-19,80.2,32.4,78.25,false,NULL
2011-02-20,0.3,32,84.75,true,NULL
2011-02-21,0,31.8,86,false,NULL
2011-02-22,1.4,33.2,82,false,NULL
2011-02-23,1.8,32.8,87.75,false,NULL
2011-02-24,0,30.9,83.75,false,NULL
2011-02-25,8.2,32.8,84.75,false,NULL
2011-02-26,0,30,90.5,false,NULL
2011-02-27,28.2,32.6,86,false,NULL
2011-02-28,0,25.6,91.75,false,NULL
2011-03-01,0,32.6,80.25,false,NULL
2011-03-02,9.8,32.8,85,false,NULL
2011-03-03,37.8,30.2,91.75,false,NULL
2011-03-04,0.4,31.8,86,false,NULL
2011-03-05,13.5,33.8,77.5,false,NULL
2011-03-06,0.2,33,76.5,false,NULL
2011-03-07,0,31.8,88.25,false,NULL
2011-03-08,21,31.6,85,false,NULL
2011-03-09,0,32.8,86,false,NULL
2011-03-10,7.3,31,89.75,false,NULL
2011-03-11,9.3,33.2,88.25,false,NULL
2011-03-12,4.9,27.5,91.25,false,NULL
2011-03-13,147.6,33.1,78,false,NULL
2011-03-14,0.4,31.2,87,false,NULL
2011-03-15,0,30,90,false,NULL
2011-03-16,13.9,31.3,86.75,false,NULL
2011-03-17,12.5,33.8,82.25,false,NULL
2011-03-18,16.7,32.9,80.5,false,NULL
2011-03-19,0,32.9,83.75,false,NULL
2011-03-20,0,32.7,81.75,false,NULL
2011-03-21,0.6,33.4,88,false,NULL
2011-03-22,0,32.3,87.5,false,NULL
2011-03-23,1.2,33.1,86.5,false,NULL
2011-03-24,12.5,32,85.5,false,NULL
2011-03-25,0.5,33.6,86.75,false,NULL
2011-03-26,0.1,33.9,88.5,false,NULL
2011-03-27,4,32,93.25,false,NULL
2011-03-28,28.8,33.4,83.25,false,NULL
2011-03-29,2.6,32.1,89,false,NULL
2011-03-30,0,33.4,89,false,NULL
2011-03-31,0.5,32.9,86.75,false,NULL
2011-04-01,0,33.6,82.25,false,NULL
2011-04-02,1,34,85.75,false,NULL
2011-04-03,3.7,33.3,84.25,false,NULL
2011-04-04,25.9,32.3,92.75,false,NULL
2011-04-05,2.5,28.9,92.5,false,NULL
2011-04-06,18.6,32.6,89,false,NULL
2011-04-07,0.5,30.9,89,false,NULL
2011-04-08,0.3,32.8,84,false,NULL
2011-04-09,1.2,31.2,92,false,NULL
2011-04-10,0.7,31.8,86.25,false,NULL
2011-04-11,21.3,31.8,88.25,false,NULL
2011-04-12,0,32.5,86.5,false,NULL
2011-04-13,0.5,31.2,87,false,NULL
2011-04-14,1.7,32.1,85,false,NULL
2011-04-15,1.8,33.8,77.75,false,NULL
2011-04-16,3.1,32.7,81,false,NULL
2011-04-17,0,33.7,82.5,false,NULL
2011-04-18,0,30.5,90.5,false,NULL
2011-04-19,1.3,30.9,89.5,false,NULL
2011-04-20,7.3,32.2,82,false,NULL
2011-04-21,5.4,33.3,83,false,NULL
2011-04-22,0.3,32.3,84,false,NULL
2011-04-23,0.2,31.9,86,false,NULL
2011-04-24,31.1,32.3,88,false,NULL
2011-04-25,8.7,31.4,84.5,false,NULL
2011-04-26,32.4,32.3,83.75,false,NULL
2011-04-27,0,30.8,87.75,false,NULL
2011-04-28,0,33.8,84,false,NULL
2011-04-29,0,32.5,84.25,false,NULL
2011-04-30,0.3,34.3,83.75,false,NULL
2011-05-01,0.2,32.8,92.75,false,NULL
2011-05-02,11.4,33,85.5,false,NULL
2011-05-03,9.5,32,94.75,false,NULL
2011-05-04,1.4,30,89.5,false,NULL
2011-05-05,18.9,31.7,90,false,NULL
2011-05-06,10.1,32.7,85.5,false,NULL
2011-05-07,41.9,33.6,77.5,false,NULL
2011-05-08,0,34.1,72.25,false,NULL
2011-05-09,0,33.8,77.75,false,NULL
2011-05-10,0,33.2,78.5,false,NULL
2011-05-11,0,33.4,85.5,false,NULL
2011-05-12,0,34,82.5,false,NULL
2011-05-13,1.1,32,87,false,NULL
2011-05-14,10.6,33.6,83.25,false,NULL
2011-05-15,0,33.4,81,false,NULL
2011-05-16,0,32.4,81.75,false,NULL
2011-05-17,0,33.5,82.5,false,NULL
2011-05-18,0,30.1,89.75,false,NULL
2011-05-19,16.4,31.8,85.5,false,NULL
2011-05-20,0,33,77,false,NULL
2011-05-21,0.8,33,80.25,false,NULL
2011-05-22,0,33.9,80.25,false,NULL
2011-05-23,0,34.5,80,false,NULL
2011-05-24,0,33.3,82,false,NULL
2011-05-25,0,34.1,82,false,NULL
2011-05-26,0,34.5,78.75,false,NULL
2011-05-27,0,34.7,86,false,NULL
2011-05-28,0,34.2,79.5,false,NULL
2011-05-29,0,34.3,80,false,NULL
2011-05-30,0,33.3,83,false,NULL
2011-05-31,0,33,81.5,false,NULL
2011-06-01,0,32.8,81,false,NULL
2011-06-02,0,34.4,80.5,false,NULL
2011-06-03,0,35.5,78,false,NULL
2011-06-04,0,34.6,79.25,false,NULL
2011-06-05,0,35.2,77.25,false,NULL
2011-06-06,0,33,78.5,false,NULL
2011-06-07,0,34.8,76,false,NULL
2011-06-08,0,35.3,78,false,NULL
2011-06-09,0,33,84,false,NULL
2011-06-10,0,34.3,82,false,NULL
2011-06-11,0,34.4,80,false,NULL
2011-06-12,0,34.4,79.25,false,NULL
2011-06-13,0,34.8,75.5,false,NULL
2011-06-14,0,34.4,75,false,NULL
2011-06-15,0,34.3,74.5,false,NULL
2011-06-16,0,34.1,71.5,true,NULL
2011-06-17,0,35.8,75.5,false,NULL
2011-06-18,0,35.9,74,false,NULL
2011-06-19,0,33.5,80.25,false,NULL
2011-06-20,0,34.4,74.5,false,NULL
2011-06-21,0,35.2,69.25,false,NULL
2011-06-22,0,34.6,65,false,NULL
2011-06-23,0,33.6,67,false,NULL
2011-06-24,0,34.4,78.75,false,NULL
2011-06-25,0,34.2,74.75,false,NULL
2011-06-26,0.4,35,72.75,false,NULL
2011-06-27,0,35.5,70.5,false,NULL
2011-06-28,0,34.6,75.25,false,NULL
2011-06-29,0,34.1,69,false,NULL
2011-06-30,0,34.4,70.5,false,NULL
2011-07-01,0,35.3,66.75,false,NULL
2011-07-02,0,35.3,73.75,false,NULL
2011-07-03,0,35.4,69.25,false,NULL
2011-07-04,0,34,71,false,NULL
2011-07-05,0,34.4,70.75,false,NULL
2011-07-06,0,35.6,69.75,false,NULL
2011-07-07,0,35,71.25,false,NULL
2011-07-08,0,29.6,83,false,NULL
2011-07-09,1.6,32,71.75,false,NULL
2011-07-10,8.4,34.2,65,false,NULL
2011-07-11,0,33.9,63.25,false,NULL
2011-07-12,0,34,66,false,NULL
2011-07-13,0,34.6,63.25,false,NULL
2011-07-14,0,34.4,63.5,false,NULL
2011-07-15,0,33.8,67,false,NULL
2011-07-16,0,35.4,62.25,false,NULL
2011-07-17,0,35.4,66.5,false,NULL
2011-07-18,0,36,65,false,NULL
2011-07-19,0,34.8,68.25,false,NULL
2011-07-20,0,35.1,66,false,NULL
2011-07-21,0,36.2,65.5,false,NULL
2011-07-22,0,36.3,65.75,false,NULL
2011-07-23,0,35,59.5,false,NULL
2011-07-24,0,34.5,58.75,false,NULL
2011-07-25,0,35.2,63.25,false,NULL
2011-07-26,0,35.3,62.25,false,NULL
2011-07-27,0,35.7,68,false,NULL
2011-07-28,0,35.5,67.25,false,NULL
2011-07-29,0,36.9,62.75,false,NULL
2011-07-30,0,36.6,63.5,true,NULL
2011-07-31,0,35.3,74.5,false,NULL
2011-08-01,0,37,71.75,false,NULL
2011-08-02,0,35.7,74,false,NULL
2011-08-03,0,34.8,71.25,true,NULL
2011-08-04,0,36.2,73.75,false,NULL
2011-08-05,0,35.8,68.75,false,NULL
2011-08-06,0,36,68,true,NULL
2011-08-07,0,37,61.25,false,NULL
2011-08-08,0,37.5,60.25,true,NULL
2011-08-09,0,38.3,59.5,false,NULL
2011-08-10,0,37.9,73,false,NULL
2011-08-11,0,35.4,75.75,false,NULL
2011-08-12,0,35,74,false,NULL
2011-08-13,0,36.6,67.25,false,NULL
2011-08-14,0,36.2,70.75,false,NULL
2011-08-15,0,35.8,74.75,false,NULL
2011-08-16,0,36.4,59.5,false,NULL
2011-08-17,0,37.2,56,true,NULL
2011-08-18,0,37.4,62.75,true,NULL
2011-08-19,0,38,57.5,false,NULL
2011-08-20,0,37.2,59.25,false,NULL
2011-08-21,0,36.7,63.75,false,NULL
2011-08-22,0,37.6,64,false,NULL
2011-08-23,0,36.3,62.25,false,NULL
2011-08-24,0,37,63.75,true,NULL
2011-08-25,0,37.2,62.25,false,NULL
2011-08-26,0,37.4,61.5,false,NULL
2011-08-27,0,36.6,66.5,false,NULL
2011-08-28,0,37.7,65.75,false,NULL
2011-08-29,0,36.8,67,false,NULL
2011-08-30,0,38.4,67.25,false,NULL
2011-08-31,0,36.6,70.5,false,NULL
2011-09-01,0,37,73.25,false,NULL
2011-09-02,0,36.8,68.5,false,NULL
2011-09-03,0,37.3,69.25,false,NULL
2011-09-04,0,38.6,56.75,false,NULL
2011-09-05,0,37.6,57.25,true,NULL
2011-09-06,0,37.6,67.25,false,NULL
2011-09-07,0,37.3,67.25,true,NULL
2011-09-08,0,39.3,58,true,NULL
