"data","precipitacao","temperatura","umidade","dias_de_secura","indice_risco","classe_risco"
1991-11-18,0.0,33.1,57.75,76.43650148130271,0.7531926693122897,3
1991-11-19,0.0,30.7,77.0,81.65151304902558,0.5447296500013349,2
1991-11-20,0.5,32.1,65.75,81.65151304902558,0.6048604870658154,2
1991-11-21,0.0,32.7,66.0,76.36010318533593,0.7100084304302563,3
1991-11-22,0.0,33.6,65.0,79.87479531736575,0.6614647489677085,2
1991-11-23,0.0,33.1,62.25,81.17930500043796,0.6406153479454485,2
1991-11-24,0.2,36.3,60.75,81.58621796010434,0.6767412063376914,2
1991-11-25,0.0,36.0,60.5,80.12679761786436,0.7061976068393174,3
1991-11-26,0.0,36.4,48.25,83.01408981174194,0.6970679461340864,2
1991-11-27,0.0,31.3,72.5,83.51367159722437,0.5329483486323373,2
1991-11-28,0.3,31.7,69.0,83.68086607916928,0.5467387500961658,2
1991-11-29,0.0,31.7,73.5,80.44794667825799,0.5918357147501978,2
1991-11-30,17.5,31.7,75.0,82.64963021567623,0.5445029904479215,2
1991-12-01,17.5,30.1,79.75,7.203812142616238,0.02612163804307207,0
1991-12-02,1.0,31.6,75.5,2.1235948787964287,0.0,0
1991-12-03,0.0,34.0,62.5,10.655863991514712,0.06829755506078977,0
1991-12-04,0.0,30.1,78.25,23.857779536344797,0.25616317562819824,1
1991-12-05,0.0,31.6,70.0,34.963698941651195,0.5136415652004597,2
1991-12-06,4.0,32.6,67.75,50.21482742701972,0.7915412216319608,3
1991-12-07,0.0,31.5,73.5,34.51211252692951,0.49129110543406396,2
1991-12-08,0.7,35.5,64.0,46.12293585081683,0.7993954877897456,3
1991-12-09,1.0,33.6,67.25,47.1771823142201,0.7709528800303537,3
1991-12-10,0.0,34.1,65.75,44.86734961499102,0.7503460882428633,3
1991-12-11,0.0,34.6,67.5,52.96918610107259,0.8500430705331908,3
1991-12-12,0.0,32.9,68.25,59.85412489362785,0.8479190338665528,3
1991-12-13,0.0,29.0,87.75,61.00222568563984,0.6817720417030151,2
1991-12-14,48.6,29.7,80.75,64.23899018847852,0.720671023014511,3
1991-12-15,0.0,33.3,68.25,0.07207200070562239,0.0,0
1991-12-16,2.0,30.1,82.0,2.32079627821137,0.0,0
1991-12-17,0.0,35.1,70.0,8.149123293831321,0.039230936080493835,0
1991-12-18,0.0,34.1,73.25,15.300880108227192,0.1275369698933085,0
1991-12-19,2.0,32.1,83.75,26.451433413356845,0.3049010207514472,1
1991-12-20,2.5,33.3,70.5,33.225257347168316,0.4913689971175882,2
1991-12-21,5.8,35.5,69.25,27.696619060257262,0.38867953620733153,1
1991-12-22,0.0,32.9,69.0,16.172468968584795,0.14252716601505352,0
1991-12-23,0.0,33.0,69.75,26.706589965978342,0.3483626679697,1
1991-12-24,0.0,32.9,67.75,33.33841548196887,0.4993388304209043,2
1991-12-25,0.0,33.2,70.75,41.38259369030704,0.6543878840102499,2
1991-12-26,0.0,32.1,75.75,45.185685769074745,0.6793912829925328,2
1991-12-27,0.0,31.3,76.25,48.07586817900891,0.704472129756412,3
1991-12-28,78.3,30.9,76.75,48.07586817900891,0.6964902230820703,2
1991-12-29,0.0,32.6,71.25,8.34798942241243E-4,0.0,0
1991-12-30,0.0,32.3,71.5,0.2448964894281203,0.0,0
1991-12-31,0.0,33.4,68.75,2.6700050135848317,0.0,0
1992-01-01,0.0,33.3,69.75,6.170811483881063,0.021965761379426258,0
1992-01-02,0.6,32.3,68.75,13.528929927217073,0.10061969495969944,0
1992-01-03,3.6,33.9,67.75,27.669489669151112,0.38070438972553816,1
1992-01-04,0.0,34.2,70.25,17.581906793292188,0.16923124516266685,1
1992-01-05,2.0,33.4,68.0,23.263145035943,0.2806652795449772,1
1992-01-06,0.0,33.5,72.75,20.329445456339368,0.2142227291957158,1
1992-01-07,0.0,31.2,79.75,24.387491323131318,0.26895167667017134,1
1992-01-08,0.0,31.6,77.5,31.628871235269454,0.4207894892906751,2
1992-01-09,70.0,32.3,68.5,33.517589145404806,0.4950496581980724,2
1992-01-10,0.0,33.1,76.75,0.0018961502171321698,0.0,0
1992-01-11,0.5,32.6,76.0,0.26057367146546884,0.0,0
1992-01-12,53.0,32.1,73.0,1.9840304373624404,0.0,0
1992-01-13,9.0,26.6,95.5,0.003429229598640666,0.0,0
1992-01-14,62.0,32.1,71.75,0.09020867784421814,0.0,0
1992-01-15,0.0,31.7,81.25,2.856824582400113E-4,0.0,0
1992-01-16,6.5,31.6,80.5,0.04940865588257626,0.0,0
1992-01-17,0.0,29.0,83.0,0.2386804502668505,0.0,0
1992-01-18,31.4,32.6,75.75,1.303131677428327,0.0,0
1992-01-19,0.0,31.3,75.5,0.040444296371098455,0.0,0
1992-01-20,2.5,34.3,75.75,0.8358303226434178,0.0,0
1992-01-21,16.5,30.7,87.0,1.655776942209945,0.0,0
1992-01-22,9.1,25.6,94.5,0.28634736281448997,0.0,0
1992-01-23,22.6,25.3,92.25,0.41704979583407303,0.0,0
1992-01-24,3.7,29.3,87.25,0.07813246294104512,0.0,0
1992-01-25,49.9,28.5,84.0,0.5450544125057233,0.0,0
1992-01-26,1.1,32.5,78.75,0.001703841877385186,0.0,0
1992-01-27,0.2,32.5,90.5,0.0882245817772891,0.0,0
1992-01-28,9.0,29.6,88.75,0.8530990233930158,0.0,0
1992-01-29,28.0,27.7,87.5,0.6002076202676364,0.0,0
1992-01-30,24.0,32.1,83.25,0.050692381302594694,0.0,0
1992-01-31,0.0,31.7,71.75,0.027955826212758834,0.0,0
1992-02-01,0.0,31.3,79.25,0.4089633851356472,0.0,0
1992-02-02,0.0,33.1,75.5,1.2488465310779888,0.0,0
1992-02-03,6.2,33.1,70.5,2.7496684758023004,0.0,0
1992-02-04,0.0,33.5,72.25,1.9559584912742585,0.0,0
1992-02-05,0.0,33.1,71.75,4.31751648907702,0.01063642607435403,0
1992-02-06,0.0,33.3,67.5,5.567133837611686,0.018191256204153936,0
1992-02-07,0.6,32.3,81.75,6.149558866107268,0.019658577666494002,0
1992-02-08,18.0,30.5,87.75,6.711217298862254,0.021557651189289966,0
1992-02-09,0.0,28.9,92.0,0.7397672643829032,0.0,0
1992-02-10,15.7,29.3,94.25,3.425749740716466,0.0,0
1992-02-11,6.0,28.8,93.0,0.6601556424677327,0.0,0
1992-02-12,33.0,24.5,97.0,1.1734760770951596,0.0,0
1992-02-13,7.2,30.7,94.5,0.0376463358880579,0.0,0
1992-02-14,17.0,32.3,80.5,0.2975658750280411,0.0,0
1992-02-15,4.0,30.6,82.75,0.1681128750577234,0.0,0
1992-02-16,0.5,32.9,80.25,0.6858340090554466,0.0,0
1992-02-17,2.7,33.1,71.5,2.2364288944459645,0.0,0
1992-02-18,0.0,32.7,76.25,3.386782481387232,0.0,0
1992-02-19,60.5,29.3,85.0,5.866923261396225,0.0164771379857907,0
1992-02-20,22.5,32.5,76.25,0.001671774486615381,0.0,0
1992-02-21,6.0,32.1,71.75,0.005672929376100942,0.0,0
1992-02-22,0.0,30.1,78.5,0.07731636409698985,0.0,0
1992-02-23,0.5,33.7,69.5,0.48714685558760523,0.0,0
1992-02-24,0.0,34.0,70.0,1.36972549364,0.0,0
1992-02-25,0.0,34.7,61.25,3.9487945303970964,0.0,0
1992-02-26,0.0,32.5,75.25,5.733982698806943,0.018010113750614443,0
1992-02-27,0.0,32.6,74.75,6.789724389898912,0.02529260690715481,0
1992-02-28,0.0,33.3,72.75,7.982170365882385,0.0357524878783345,0
1992-02-29,0.0,32.6,70.25,8.778103220156291,0.04326381293614591,0
1992-03-01,0.0,33.0,72.25,11.184292629453568,0.068983217956238,0
1992-03-02,0.0,33.5,76.0,11.891339358548851,0.07637307668569082,0
1992-03-03,0.0,33.1,73.0,12.206399338458242,0.08142771530171211,0
1992-03-04,0.0,34.5,68.0,12.383443145032974,0.08891785369553742,0
1992-03-05,0.0,34.8,60.5,12.550498051358028,0.09637321026592811,0
1992-03-06,0.0,34.9,64.0,16.037991079228824,0.15054458537536952,1
1992-03-07,0.0,33.9,64.5,17.54835740118575,0.17428502710590568,1
1992-03-08,0.0,32.1,75.75,17.97838764592874,0.16316404880155058,1
1992-03-09,0.0,34.0,69.75,18.005375463200373,0.1768044540800575,1
1992-03-10,0.0,33.9,64.75,20.058847939615195,0.22236651589692125,1
1992-03-11,2.2,33.7,65.0,20.058847939615195,0.22117683103723812,1
1992-03-12,2.0,32.9,69.75,15.219391177536249,0.12646831447600215,0
1992-03-13,1.0,34.1,70.25,14.318756915068073,0.11481001111392672,0
1992-03-14,0.0,34.5,74.75,16.729110575849827,0.150354142776522,1
1992-03-15,4.5,32.5,72.5,21.021597259260126,0.22365968051277277,1
1992-03-16,0.0,32.7,73.0,12.4553512539302,0.08402140740437582,0
1992-03-17,18.6,32.1,81.5,18.240608597079817,0.1607465712561565,1
1992-03-18,18.0,28.8,89.5,1.5930498923140608,0.0,0
1992-03-19,8.5,32.6,79.0,0.5168773586929623,0.0,0
1992-03-20,1.6,30.7,77.25,1.0142509402640454,0.0,0
1992-03-21,0.0,30.7,81.25,3.601643792074505,0.0,0
1992-03-22,1.0,28.7,91.25,8.006793350540391,0.028640667935685715,0
1992-03-23,3.4,32.1,82.75,11.756312732579191,0.06925961522857123,0
1992-03-24,28.0,29.3,95.5,10.634786254657088,0.04881782434055628,0
1992-03-25,56.0,34.1,84.0,0.3066127740505156,0.0,0
1992-03-26,8.0,31.3,83.0,0.001033019047664838,0.0,0
1992-03-27,18.4,27.1,91.5,0.0415287363234963,0.0,0
1992-03-28,68.6,30.3,85.5,0.043969034690883264,0.0,0
1992-03-29,45.2,32.3,72.0,3.440634200927694E-5,0.0,0
1992-03-30,0.0,30.9,73.25,3.451834452631174E-5,0.0,0
1992-03-31,17.6,30.7,83.75,0.01544346025302451,0.0,0
1992-04-01,0.0,29.9,90.5,0.013195628877923582,0.0,0
1992-04-02,13.8,30.6,78.5,0.1831793319739496,0.0,0
1992-04-03,40.6,33.3,68.75,0.15207071290389854,0.0,0
1992-04-04,0.0,32.1,74.25,0.0028025945948707163,0.0,0
1992-04-05,2.7,30.9,80.0,0.09793907769018867,0.0,0
1992-04-06,0.1,32.2,69.5,0.3155589873420589,0.0,0
1992-04-07,0.3,31.3,82.5,0.6749479853345084,0.0,0
1992-04-08,12.8,31.1,83.5,1.4176213340323958,0.0,0
1992-04-09,1.6,32.2,79.0,0.47491489954904376,0.0,0
1992-04-10,2.5,33.2,69.75,1.2072926219723765,0.0,0
1992-04-11,0.0,32.5,67.5,1.5727573458441,0.0,0
1992-04-12,0.0,33.7,71.75,2.4776991071730543,0.0,0
1992-04-13,0.0,34.3,70.25,4.495380662759015,0.01190587728063083,0
1992-04-14,0.0,32.1,74.5,7.0982647314706595,0.027396747998904764,0
1992-04-15,0.0,31.7,75.5,7.600776021392138,0.030891526584670804,0
1992-04-16,0.4,32.5,67.75,8.45704946816053,0.0408221517760497,0
1992-04-17,0.0,33.1,66.5,8.305353859439666,0.0401810879164156,0
1992-04-18,0.0,33.7,69.25,9.489826690796201,0.05180551876047215,0
1992-04-19,0.0,33.7,71.75,11.810280135911254,0.07793747179206742,0
1992-04-20,2.1,33.9,72.75,12.739155366171977,0.0898988376715316,0
1992-04-21,18.5,33.9,63.75,9.953560736896907,0.05920730840472516,0
1992-04-22,0.0,34.7,66.75,0.8781484257172434,0.0,0
1992-04-23,0.0,33.9,63.25,3.4654425694530837,0.0,0
1992-04-24,0.0,34.2,62.25,6.873341308032362,0.029051065940300175,0
1992-04-25,0.0,34.5,66.0,9.650602514692718,0.05553044691650841,0
1992-04-26,0.0,34.9,70.75,12.174582175644153,0.08507702239100322,0
1992-04-27,0.0,34.9,57.75,16.06784950236152,0.15725633865245967,1
1992-04-28,0.0,31.1,75.0,18.48057813632798,0.16926925474987045,1
1992-04-29,0.0,34.6,64.0,20.39970316802955,0.23336867316477863,1
1992-04-30,0.0,33.8,70.5,20.547111062457752,0.22303601154906832,1
1992-05-01,0.0,33.7,68.0,21.37282702823829,0.2430107005766688,1
1992-05-02,0.0,33.1,72.5,22.223279157261018,0.24975002634516258,1
1992-05-03,0.0,32.3,71.25,22.9028269412535,0.2616323747036992,1
1992-05-04,0.0,32.4,68.0,24.886372143150904,0.30943002834018346,1
1992-05-05,0.0,33.1,69.5,24.92123746418137,0.3111426181774985,1
1992-05-06,0.0,33.1,66.5,25.267534494983163,0.3250329148178503,1
1992-05-07,0.0,32.9,68.75,27.213695297130162,0.3611436902087201,1
1992-05-08,0.0,33.1,67.0,27.234930260020832,0.36726980718750796,1
1992-05-09,0.0,33.2,67.0,29.503247739709973,0.41878605475995107,2
1992-05-10,0.0,32.1,67.5,29.597809350361526,0.4108330422584087,2
1992-05-11,0.0,33.2,74.0,29.962911999103298,0.4090573013330782,2
1992-05-12,2.6,33.9,72.5,31.213801418323637,0.4462482547649189,2
1992-05-13,0.0,33.3,72.25,22.066494015153015,0.2479990467987571,1
1992-05-14,0.0,33.3,69.5,27.705206343126015,0.372828375639179,1
1992-05-15,0.0,33.4,69.75,30.241657162513697,0.42900652824745134,2
1992-05-16,0.0,34.3,66.0,31.217235125330074,0.46990833314884106,2
1992-05-17,0.0,32.9,71.75,32.672062343961834,0.4716690300977608,2
1992-05-18,0.0,33.7,69.75,34.92875271873318,0.534703553391075,2
1992-05-19,0.0,32.5,76.0,35.22691250074778,0.5065204052274411,2
1992-05-20,0.0,32.5,77.0,35.99249160435983,0.5181038585447718,2
1992-05-21,0.0,33.1,75.5,36.81150198048057,0.5460366243978055,2
1992-05-22,0.0,33.5,72.25,38.550934854547656,0.5977557797758788,2
1992-05-23,0.0,34.5,68.25,39.50393748713031,0.6451908448780251,2
1992-05-24,0.0,34.5,75.0,40.73714582946377,0.6390643159941649,2
1992-05-25,0.0,34.1,76.75,44.61501002969443,0.691785227225034,2
1992-05-26,0.0,33.7,75.0,45.0080044292385,0.7012940243671061,3
1992-05-27,0.0,34.4,68.75,45.850236194822386,0.7550180124350452,3
1992-05-28,0.0,33.3,74.5,49.93291228438473,0.7627181113497241,3
1992-05-29,0.0,34.6,70.75,53.27570175212997,0.8339583162963875,3
1992-05-30,0.0,33.0,66.5,54.17829408831784,0.8396583470176663,3
1992-05-31,0.0,32.9,68.0,55.140272643815706,0.8356165311742911,3
1992-06-01,0.0,32.1,79.0,55.140272643815706,0.7620864981832451,3
1992-06-02,0.0,33.1,75.75,55.90648309871787,0.7988238352186433,3
1992-06-03,0.0,33.3,68.75,58.47623019170388,0.850087434877859,3
1992-06-04,0.0,33.6,75.5,58.47623019170388,0.8158610992470344,3
1992-06-05,0.0,33.7,72.5,58.63432935104136,0.8350178435525875,3
1992-06-06,0.0,33.4,67.75,58.64019307715788,0.8577208832448687,3
1992-06-07,0.0,33.5,69.25,58.682429219360024,0.850737960928537,3
1992-06-08,0.0,33.9,73.0,60.19205399458989,0.836294493477057,3
1992-06-09,0.0,33.8,67.75,60.2884383679179,0.8652211747945203,3
1992-06-10,0.0,33.9,69.5,61.147583890421444,0.8559346890054308,3
1992-06-11,0.0,33.0,72.25,61.44179784168795,0.8254896559181766,3
1992-06-12,0.0,33.7,65.25,63.224403007173,0.8719782494557454,3
1992-06-13,0.0,33.2,62.75,63.54385834956922,0.8768256662013197,3
1992-06-14,0.0,33.7,61.0,64.39141714982719,0.8910178730912388,3
1992-06-15,0.0,33.9,66.75,64.57196576795367,0.8603465074894726,3
1992-06-16,0.0,33.7,62.0,64.98200270904016,0.8819388695761563,3
1992-06-17,0.0,33.0,64.0,65.45745241736554,0.8562621755875428,3
1992-06-18,0.0,33.1,65.5,65.62458192058314,0.8483677044617175,3
1992-06-19,0.0,32.7,70.75,68.49634253256635,0.7902645093641876,3
1992-06-20,0.0,32.6,69.5,69.72997970331559,0.7831548774825158,3
1992-06-21,0.0,33.4,67.5,71.35235503370946,0.786761192524331,3
1992-06-22,0.0,32.6,66.0,71.42517156596209,0.7818531702274741,3
1992-06-23,0.0,33.1,64.75,72.05288405436971,0.7875947320309991,3
1992-06-24,0.0,33.9,63.25,73.27359779081725,0.7898241737275629,3
1992-06-25,0.0,33.1,63.75,73.44966562240054,0.7729674604936483,3
1992-06-26,0.0,34.1,63.0,73.8562288588239,0.7851340348441714,3
1992-06-27,0.0,33.1,66.75,75.39193829683433,0.727907769263457,3
1992-06-28,0.0,33.5,70.5,76.42121570963458,0.6982378052787419,2
1992-06-29,0.0,34.5,66.5,76.42121570963458,0.7307541280130859,3
1992-06-30,0.0,34.3,67.5,76.82578685650995,0.716151004318027,3
1992-07-01,0.0,33.9,68.5,76.82578685650995,0.7061098447278689,3
1992-07-02,0.0,33.5,65.75,77.1445049052319,0.708235696750769,3
1992-07-03,0.0,31.9,74.25,78.08987056460003,0.6326350988090623,2
1992-07-04,14.6,32.3,70.25,78.08987056460003,0.655416413030115,2
1992-07-05,0.0,33.7,71.5,10.121585789570325,0.05785683671075673,0
1992-07-06,0.0,32.3,65.5,28.126166920133787,0.38512603459816463,1
1992-07-07,0.0,32.7,68.5,43.58836906302765,0.6968596189326637,2
1992-07-08,0.0,33.1,64.75,50.63435761673064,0.8197640508509066,3
1992-07-09,0.0,34.0,61.0,58.62201743467411,0.9066420095916172,3
1992-07-10,0.0,33.9,59.75,67.99270025057571,0.8742155793420556,3
1992-07-11,0.0,33.7,64.5,68.08795669487898,0.8437097819660652,3
1992-07-12,0.0,32.5,64.75,68.31301809904576,0.8213936580598014,3
1992-07-13,0.0,35.1,63.5,68.31301809904576,0.8691654995440975,3
1992-07-14,0.0,34.6,63.0,68.52854338016309,0.8619137623831864,3
1992-07-15,0.0,34.2,73.0,70.55907838368503,0.7785609977883167,3
1992-07-16,0.0,34.0,63.0,71.49234279276466,0.8177572253342877,3
1992-07-17,4.0,33.5,66.25,72.39884528465618,0.7810001432592201,3
1992-07-18,0.0,34.5,72.0,41.60167164182219,0.6686605142454103,2
1992-07-19,0.0,34.3,58.0,55.10609627054704,0.9152153509595046,3
1992-07-20,0.0,34.6,60.0,65.9100115403737,0.9020257881311219,3
1992-07-21,0.0,35.2,55.75,69.02994183825537,0.9069250948865247,3
1992-07-22,0.0,36.1,56.0,72.01830696918793,0.8805361158088495,3
1992-07-23,0.0,35.3,59.0,76.44108780898006,0.778142900166261,3
1992-07-24,0.0,34.6,64.25,79.49708466898547,0.6847501346477948,2
1992-07-25,0.0,34.3,59.5,79.94351718750728,0.6929734459878157,2
1992-07-26,0.0,34.5,60.0,80.97984934118325,0.6713801635671748,2
1992-07-27,0.0,35.6,60.75,84.9633808519906,0.5908096531229095,2
1992-07-28,0.0,35.7,58.25,88.39897284339855,0.5171184627479491,2
1992-07-29,0.0,35.6,60.25,88.39897284339855,0.5096731977456,2
1992-07-30,0.0,35.6,61.75,89.49478452843348,0.478158509201687,2
1992-07-31,0.0,35.3,57.0,89.49478452843348,0.4901605374085519,2
1992-08-01,0.0,36.1,59.25,90.36349325479733,0.46856641012631495,2
1992-08-02,0.0,34.1,66.75,94.46792417459288,0.33716987245675045,1
1992-08-03,0.0,34.0,64.75,94.46792417459288,0.34103642077173113,1
1992-08-04,0.0,34.3,59.0,97.45106456949004,0.28725253199556744,1
1992-08-05,0.0,36.1,55.75,97.4578863827706,0.3027311008776967,1
1992-08-06,0.0,34.7,59.25,97.4783546880078,0.2882952993636869,1
1992-08-07,0.0,34.4,55.25,98.3556853177827,0.274058331702767,1
1992-08-08,0.0,34.3,55.75,98.46590539706135,0.27024311788253835,1
1992-08-09,0.0,35.7,60.5,98.63837159541495,0.2652030210340648,1
1992-08-10,0.0,36.2,59.0,98.63837159541495,0.270153832447424,1
1992-08-11,0.0,35.5,58.0,98.71533953885503,0.2667583992665036,1
1992-08-12,0.0,36.1,58.0,98.71533953885503,0.2696422738531685,1
1992-08-13,0.0,35.6,70.25,98.71533953885503,0.24660661876017612,1
1992-08-14,0.0,36.6,63.25,98.71533953885503,0.26304399707215953,1
1992-08-15,0.0,34.9,62.75,98.74298370392842,0.2553820127547279,1
1992-08-16,0.0,35.1,63.5,98.74298370392842,0.2550634158214499,1
1992-08-17,0.0,32.7,67.0,99.53609579198546,0.2226727326143197,1
1992-08-18,0.0,35.1,63.5,99.53609579198546,0.23825783829378477,1
1992-08-19,0.0,36.9,58.25,99.6825214492902,0.25120361052771045,1
1992-08-20,0.0,36.5,65.5,100.98180480407594,0.21111511595665225,1
1992-08-21,0.0,36.6,68.0,100.98180480407594,0.20799116180594776,1
1992-08-22,0.0,36.5,65.25,100.98180480407594,0.21146425892681212,1
1992-08-23,0.0,36.3,59.75,100.98180480407594,0.2183696683260089,1
1992-08-24,0.0,33.3,66.0,100.98180480407594,0.19849941663487655,1
1992-08-25,0.0,34.3,64.0,100.98180480407594,0.2049079924977751,1
1992-08-26,0.0,35.3,71.25,100.98180480407594,0.19877152156914274,1
1992-08-27,0.0,34.3,70.75,100.98180480407594,0.19584819588624686,1
1992-08-28,0.0,35.7,66.25,100.98180480407594,0.20709327731808536,1
1992-08-29,0.0,34.3,71.0,100.98180480407594,0.19551264786359768,1
1992-08-30,0.0,36.3,71.25,100.98180480407594,0.20236594329733698,1
1992-08-31,0.0,36.1,69.5,100.98180480407594,0.20407375708234898,1
1992-09-01,0.0,34.0,73.25,100.98180480407594,0.19142921999312645,1
1992-09-02,0.0,35.6,71.0,100.98180480407594,0.20019342948832475,1
1992-09-03,0.0,32.9,74.0,102.46695436489647,0.16062902414260025,1
1992-09-04,6.2,33.1,71.0,102.46695436489647,0.16462680054598677,1
1992-09-05,0.0,34.1,65.75,43.01463257106165,0.7184918475149636,3
1992-09-06,0.0,35.9,68.0,66.38959551527455,0.8727909236302662,3
1992-09-07,0.0,34.5,79.5,79.96110669606354,0.6066966759830136,2
1992-09-08,0.0,32.9,81.75,85.0756065673922,0.4842227739675959,2
1992-09-09,0.4,33.1,85.75,90.51724184260233,0.36582791119557834,1
1992-09-10,3.4,33.3,75.0,91.22786157562945,0.38221020198919703,1
1992-09-11,18.0,34.3,77.25,58.285908074884915,0.8159221478167549,3
1992-09-12,0.0,32.9,68.25,6.021644231339533,0.020982919472954834,0
1992-09-13,0.0,36.4,71.25,23.602682012159157,0.2973619750861581,1
1992-09-14,0.0,35.6,64.25,42.07107080262008,0.7278531164785966,3
1992-09-15,0.0,36.4,66.0,52.97183462659023,0.8869191079900184,3
1992-09-16,0.0,35.0,63.75,65.87508848968324,0.8871361158658897,3
1992-09-17,0.0,35.7,67.5,78.86679973703446,0.6961271610520376,2
1992-09-18,0.0,33.3,68.0,78.86679973703446,0.6638996077187977,2
1992-09-19,0.0,33.3,72.25,78.86679973703446,0.6449204148972403,2
1992-09-20,0.0,32.9,70.75,80.91185482942966,0.6082730012342012,2
1992-09-21,0.0,32.9,70.25,81.46393037178434,0.5995444881517258,2
1992-09-22,0.0,34.6,66.75,84.45005969803977,0.5692728670952002,2
1992-09-23,0.0,36.7,66.5,84.45005969803977,0.5921538050123972,2
1992-09-24,0.0,35.9,66.0,84.45005969803977,0.5857427377570772,2
1992-09-25,0.0,34.6,67.5,84.58528794730735,0.5634410987375341,2
1992-09-26,0.0,32.2,67.0,85.74350589348046,0.515736933300487,2
1992-09-27,3.5,34.3,69.0,92.1447168271959,0.3851768240795559,1
1992-09-28,0.0,34.3,68.25,56.4502856129891,0.8628229913678451,3
1992-09-29,0.0,34.3,66.0,72.12208803565805,0.797821614016137,3
1992-09-30,0.0,34.6,61.5,80.10676842221366,0.6845500801535864,2
1992-10-01,0.0,35.5,59.0,82.96014818629176,0.6434051502442144,2
1992-10-02,4.4,35.3,63.75,85.91516450666107,0.554225813116488,2
1992-10-03,0.0,36.3,60.0,48.266626068336286,0.8653687272798848,3
1992-10-04,0.0,33.6,67.0,65.67644582384483,0.8475168812984981,3
1992-10-05,0.0,35.3,70.25,75.87902912849417,0.7322384724308403,3
1992-10-06,0.0,34.0,77.75,79.29224654534266,0.6209284509669541,2
1992-10-07,14.4,35.5,63.75,82.85899851934725,0.6262808301179759,2
1992-10-08,0.0,34.6,75.75,11.61317640157764,0.0745882522692909,0
1992-10-09,0.2,33.6,74.5,31.82144234571615,0.45065167132998324,2
1992-10-10,0.0,33.7,69.75,47.70042702486738,0.7666032661841086,3
1992-10-11,0.0,34.1,67.5,56.246305006721,0.8631018493997747,3
1992-10-12,0.0,35.4,62.5,67.74430181408451,0.8851924624392733,3
1992-10-13,0.0,35.6,65.5,80.20135020122684,0.6771645284933204,2
1992-10-14,0.0,34.3,67.75,80.36191341131834,0.6482862764532681,2
1992-10-15,0.0,34.9,68.25,80.5227980691706,0.6500010075082882,2
1992-10-16,0.0,33.7,67.5,80.61948342646573,0.6370803002831887,2
1992-10-17,0.0,35.9,62.0,80.61948342646573,0.687632886889724,2
1992-10-18,0.0,34.9,67.75,84.44837071373571,0.5686199834724887,2
1992-10-19,0.0,33.8,67.5,84.44837071373571,0.5581623366528715,2
1992-10-20,0.0,33.7,64.25,84.48215681879174,0.5685147664519464,2
1992-10-21,0.0,35.7,63.25,84.48215681879174,0.5935574247776966,2
1992-10-22,0.0,34.5,62.75,84.48215681879174,0.5826626181253466,2
1992-10-23,1.2,34.1,63.5,89.49120480864723,0.4600865982580085,2
1992-10-24,0.0,32.2,62.75,75.6517331555401,0.7303843384054978,3
1992-10-25,1.0,36.3,66.0,82.34686199230408,0.6373210104808039,2
1992-10-26,0.0,33.2,72.5,74.21307519071716,0.7191624860105323,3
1992-10-27,0.0,31.7,67.25,80.55501363108112,0.6156198882618403,2
1992-10-28,0.0,33.7,68.25,84.60051466950175,0.5510381993701011,2
1992-10-29,0.0,34.0,64.75,86.4823502838983,0.5247726656597187,2
1992-10-30,0.0,32.6,69.5,87.35151235408301,0.4764243998580299,2
1992-10-31,0.0,35.1,63.0,88.22940964829633,0.5002506102127777,2
1992-11-01,0.0,33.7,64.75,88.22940964829633,0.48198782249431016,2
1992-11-02,0.0,34.8,67.0,89.9235936357794,0.4453699174076946,2
1992-11-03,0.0,35.3,66.25,90.1396694477633,0.44660646318359615,2
1992-11-04,0.0,32.1,66.75,90.70027146881068,0.4069932838725843,2
1992-11-05,5.2,32.0,81.0,90.88185353328544,0.3639832784001936,1
1992-11-06,0.0,25.7,90.0,43.8844634702482,0.5202550036842254,2
1992-11-07,2.3,25.6,94.75,64.99825024057424,0.5902650245483794,2
1992-11-08,13.3,33.3,75.75,55.32142967320233,0.7989976157754983,3
1992-11-09,4.8,34.5,56.25,10.643616791414264,0.0715641440682099,0
1992-11-10,0.0,34.5,67.5,15.679597581652905,0.13994151461812707,0
1992-11-11,0.0,33.3,79.5,35.88647021256746,0.5144980038651724,2
1992-11-12,0.0,31.9,80.5,48.44166788924805,0.6953563429808391,2
1992-11-13,12.0,32.3,77.5,59.4039278829239,0.7858678995877937,3
1992-11-14,0.0,33.1,70.0,13.268069379518206,0.09758820363686789,0
1992-11-15,0.0,34.1,65.25,32.33532707855294,0.49627600649606757,2
1992-11-16,0.0,34.5,62.0,46.831701222533816,0.8062610133107008,3
1992-11-17,0.0,31.7,74.25,52.802595682512866,0.7672081714102194,3
1992-11-18,7.0,33.9,76.25,59.80925112972255,0.8173697582940777,3
1992-11-19,0.0,32.3,83.75,25.991260584662072,0.29720774011107587,1
1992-11-20,40.9,32.1,76.0,42.835206668301396,0.6420376144919984,2
1992-11-21,1.0,33.4,60.0,0.17589999602398246,0.0,0
1992-11-22,0.0,30.1,73.5,2.872435712494012,0.0,0
1992-11-23,0.0,31.7,82.0,11.401675863399188,0.06513412311317877,0
1992-11-24,0.0,32.6,76.25,20.490479223812592,0.20844349031086756,1
1992-11-25,17.4,33.1,71.25,31.82207878092741,0.45666767313603085,2
1992-11-26,4.2,31.8,69.5,4.234055793669103,0.01013674235956054,0
1992-11-27,1.0,32.9,69.75,8.057959415085673,0.03690338848535614,0
